[I 221224 16:43:59 PD-pairwise:203] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "gamma": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "PD-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 4,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "PD"
    }
[I 221225 03:20:36 utils:48] Epoch: [140], Info: [{'loss': 0.00034058860179050416, 'mae': 0.9626652563325765, 'mse': 1.1681547973649653, 'click_loss': 55.858589269317335, 'CV': '0.00331', 'CV_turn': '0.01099', 'ctr': 2.5399514328495996, 'len_tra': 5.005, 'R_tra': 12.712456921412246, 'ifeat_feat': 0.7932067932067932, 'NX_0_click_loss': 60.31326827525208, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01369', 'NX_0_ctr': 2.303291587178558, 'NX_0_len_tra': 11.325, 'NX_0_R_tra': 26.084777224797172, 'NX_0_ifeat_feat': 0.7902869757174393, 'NX_10_click_loss': 57.75082875962732, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.4149046129751137, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.149046129751138, 'NX_10_ifeat_feat': 0.747}]
[I 221225 03:24:51 utils:48] Epoch: [141], Info: [{'loss': 0.000340596016973309, 'mae': 0.9745579582615072, 'mse': 1.19368864120758, 'click_loss': 59.92463538174929, 'CV': '0.00331', 'CV_turn': '0.01109', 'ctr': 2.5102563887763902, 'len_tra': 4.96, 'R_tra': 12.450871688330897, 'ifeat_feat': 0.8004032258064516, 'NX_0_click_loss': 64.51385008519858, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01419', 'NX_0_ctr': 2.318550339282521, 'NX_0_len_tra': 10.92, 'NX_0_R_tra': 25.318569704965128, 'NX_0_ifeat_feat': 0.7939560439560439, 'NX_10_click_loss': 61.99872211671684, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.417766683824958, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.17766683824958, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 03:28:49 utils:48] Epoch: [142], Info: [{'loss': 0.0003405967573504695, 'mae': 0.9878023579410496, 'mse': 1.2207341686326745, 'click_loss': 56.64788580882214, 'CV': '0.00361', 'CV_turn': '0.01242', 'ctr': 2.52578396780967, 'len_tra': 4.83, 'R_tra': 12.199536564520706, 'ifeat_feat': 0.7919254658385093, 'NX_0_click_loss': 61.2471633524694, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01376', 'NX_0_ctr': 2.2672604509796077, 'NX_0_len_tra': 10.905, 'NX_0_R_tra': 24.72447521793262, 'NX_0_ifeat_feat': 0.7973406694176983, 'NX_10_click_loss': 58.48187525910181, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3618294731979153, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.618294731979155, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 03:32:54 utils:48] Epoch: [143], Info: [{'loss': 0.000340592639776362, 'mae': 0.9766116369668862, 'mse': 1.197088546102027, 'click_loss': 57.52856654451814, 'CV': '0.00301', 'CV_turn': '0.01074', 'ctr': 2.4692851902141046, 'len_tra': 4.655, 'R_tra': 11.494522560446658, 'ifeat_feat': 0.8002148227712137, 'NX_0_click_loss': 62.79117714594864, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01405', 'NX_0_ctr': 2.373468478891946, 'NX_0_len_tra': 11.385, 'NX_0_R_tra': 27.021938632184806, 'NX_0_ifeat_feat': 0.797979797979798, 'NX_10_click_loss': 59.59528986674181, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4325442479217196, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.325442479217195, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 03:37:10 utils:48] Epoch: [144], Info: [{'loss': 0.0003405939787635185, 'mae': 0.9710266984589934, 'mse': 1.1857277713002212, 'click_loss': 58.01171824327591, 'CV': '0.00361', 'CV_turn': '0.01282', 'ctr': 2.440647185018934, 'len_tra': 4.68, 'R_tra': 11.422228825888613, 'ifeat_feat': 0.8055555555555556, 'NX_0_click_loss': 62.53603639428222, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01374', 'NX_0_ctr': 2.2972446874844756, 'NX_0_len_tra': 10.92, 'NX_0_R_tra': 25.085911987330473, 'NX_0_ifeat_feat': 0.7893772893772893, 'NX_10_click_loss': 60.12719520604175, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4548972572044763, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.548972572044764, 'NX_10_ifeat_feat': 0.7545}]
[I 221225 03:41:38 utils:48] Epoch: [145], Info: [{'loss': 0.0003405969913680828, 'mae': 0.9774382971445963, 'mse': 1.1987906774064543, 'click_loss': 57.191352505479635, 'CV': '0.00331', 'CV_turn': '0.01183', 'ctr': 2.532726605375164, 'len_tra': 4.65, 'R_tra': 11.777178714994513, 'ifeat_feat': 0.8268817204301075, 'NX_0_click_loss': 62.20458817986814, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01379', 'NX_0_ctr': 2.331020678447087, 'NX_0_len_tra': 11.24, 'NX_0_R_tra': 26.20067242574526, 'NX_0_ifeat_feat': 0.7958185053380783, 'NX_10_click_loss': 59.14178625815736, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.428237708505308, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.28237708505308, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 03:45:43 utils:48] Epoch: [146], Info: [{'loss': 0.000340592737392311, 'mae': 0.9674584798640502, 'mse': 1.1793881161765165, 'click_loss': 61.271282474313445, 'CV': '0.00361', 'CV_turn': '0.01201', 'ctr': 2.4320735372880766, 'len_tra': 4.995, 'R_tra': 12.148207318753943, 'ifeat_feat': 0.8068068068068068, 'NX_0_click_loss': 66.51017363353814, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01316', 'NX_0_ctr': 2.355763970655801, 'NX_0_len_tra': 11.4, 'NX_0_R_tra': 26.855709265476136, 'NX_0_ifeat_feat': 0.7912280701754386, 'NX_10_click_loss': 63.51629203118403, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.4415942868144165, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.415942868144167, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 03:50:01 utils:48] Epoch: [147], Info: [{'loss': 0.00034059527892214993, 'mae': 0.9952049172187417, 'mse': 1.236496787322874, 'click_loss': 53.00606750580886, 'CV': '0.00331', 'CV_turn': '0.01092', 'ctr': 2.4333240322065905, 'len_tra': 5.035, 'R_tra': 12.251786502160183, 'ifeat_feat': 0.7994041708043694, 'NX_0_click_loss': 56.832129325464315, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01506', 'NX_0_ctr': 2.328725710949469, 'NX_0_len_tra': 10.29, 'NX_0_R_tra': 23.962587565670038, 'NX_0_ifeat_feat': 0.793002915451895, 'NX_10_click_loss': 54.808968946234494, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.38311624504736, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.8311624504736, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 03:54:27 utils:48] Epoch: [148], Info: [{'loss': 0.0003405894690179779, 'mae': 0.9762853323587869, 'mse': 1.1963256825973196, 'click_loss': 55.92735030852768, 'CV': '0.00271', 'CV_turn': '0.00988', 'ctr': 2.468694550225611, 'len_tra': 4.555, 'R_tra': 11.244903676277659, 'ifeat_feat': 0.7980241492864983, 'NX_0_click_loss': 60.5310428896349, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01404', 'NX_0_ctr': 2.328795387487667, 'NX_0_len_tra': 11.04, 'NX_0_R_tra': 25.709901077863844, 'NX_0_ifeat_feat': 0.7889492753623188, 'NX_10_click_loss': 57.78330202930382, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.265748518638018, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.657485186380182, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 03:58:28 utils:48] Epoch: [149], Info: [{'loss': 0.00034059566115694355, 'mae': 0.9892577689572317, 'mse': 1.2231343138125195, 'click_loss': 52.91709856763488, 'CV': '0.00361', 'CV_turn': '0.01253', 'ctr': 2.445220595515736, 'len_tra': 4.79, 'R_tra': 11.712606652520373, 'ifeat_feat': 0.7870563674321504, 'NX_0_click_loss': 56.98190553755705, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01502', 'NX_0_ctr': 2.2997699759170303, 'NX_0_len_tra': 10.32, 'NX_0_R_tra': 23.73362615146375, 'NX_0_ifeat_feat': 0.7945736434108527, 'NX_10_click_loss': 54.8139155026782, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4307411786424886, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.307411786424886, 'NX_10_ifeat_feat': 0.748}]
[I 221225 04:02:26 utils:48] Epoch: [150], Info: [{'loss': 0.0003405970221626279, 'mae': 0.975655540426271, 'mse': 1.1946138847062135, 'click_loss': 53.43690785049553, 'CV': '0.00361', 'CV_turn': '0.01261', 'ctr': 2.4638641843291382, 'len_tra': 4.76, 'R_tra': 11.727993517406698, 'ifeat_feat': 0.819327731092437, 'NX_0_click_loss': 57.39506106366581, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01426', 'NX_0_ctr': 2.2928989545374345, 'NX_0_len_tra': 10.52, 'NX_0_R_tra': 24.12129700173381, 'NX_0_ifeat_feat': 0.7899239543726235, 'NX_10_click_loss': 55.301476190503266, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.4462101039248387, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.462101039248388, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 04:06:40 utils:48] Epoch: [151], Info: [{'loss': 0.00034059445778660425, 'mae': 0.9774389139498464, 'mse': 1.1985753786231856, 'click_loss': 54.1885205200493, 'CV': '0.00331', 'CV_turn': '0.01031', 'ctr': 2.4737862307674843, 'len_tra': 5.335, 'R_tra': 13.197649541144528, 'ifeat_feat': 0.7966260543580131, 'NX_0_click_loss': 58.63180114610154, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01391', 'NX_0_ctr': 2.3367678355014716, 'NX_0_len_tra': 11.5, 'NX_0_R_tra': 26.872830108266925, 'NX_0_ifeat_feat': 0.7947826086956522, 'NX_10_click_loss': 56.03341606332731, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3873668937868455, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.873668937868455, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 04:10:47 utils:48] Epoch: [152], Info: [{'loss': 0.0003405958968679239, 'mae': 0.9769858945624703, 'mse': 1.198612248366987, 'click_loss': 59.5744329621649, 'CV': '0.00361', 'CV_turn': '0.01238', 'ctr': 2.5633188160926546, 'len_tra': 4.845, 'R_tra': 12.419279663968911, 'ifeat_feat': 0.8121775025799793, 'NX_0_click_loss': 64.7038649375635, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01381', 'NX_0_ctr': 2.2717704343839324, 'NX_0_len_tra': 11.585, 'NX_0_R_tra': 26.318460482337855, 'NX_0_ifeat_feat': 0.7932671558049201, 'NX_10_click_loss': 61.5768321565255, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3952193902596073, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.952193902596072, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 04:14:42 utils:48] Epoch: [153], Info: [{'loss': 0.0003405948444450813, 'mae': 0.970433984136562, 'mse': 1.1840775103051422, 'click_loss': 57.852103780605496, 'CV': '0.00361', 'CV_turn': '0.01210', 'ctr': 2.4454569444169407, 'len_tra': 4.96, 'R_tra': 12.129466444308026, 'ifeat_feat': 0.8145161290322581, 'NX_0_click_loss': 62.323535975839405, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01390', 'NX_0_ctr': 2.3570369944833844, 'NX_0_len_tra': 11.15, 'NX_0_R_tra': 26.280962488489735, 'NX_0_ifeat_feat': 0.794170403587444, 'NX_10_click_loss': 59.833168740944586, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3477269951865156, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.477269951865154, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 04:18:58 utils:48] Epoch: [154], Info: [{'loss': 0.00034059478536750177, 'mae': 0.9692815125887859, 'mse': 1.1822642412162967, 'click_loss': 57.95270556920032, 'CV': '0.00331', 'CV_turn': '0.01164', 'ctr': 2.4795615627236502, 'len_tra': 4.725, 'R_tra': 11.715928383869247, 'ifeat_feat': 0.834920634920635, 'NX_0_click_loss': 62.51829349210801, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01457', 'NX_0_ctr': 2.309315543653868, 'NX_0_len_tra': 10.64, 'NX_0_R_tra': 24.571117384477155, 'NX_0_ifeat_feat': 0.7880639097744361, 'NX_10_click_loss': 59.97420989200811, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4069015099738094, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.069015099738095, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 04:23:16 utils:48] Epoch: [155], Info: [{'loss': 0.0003405939563168923, 'mae': 0.9776543675691949, 'mse': 1.199194009637698, 'click_loss': 54.30916340318468, 'CV': '0.00361', 'CV_turn': '0.01205', 'ctr': 2.5431786802965344, 'len_tra': 4.98, 'R_tra': 12.665029827876742, 'ifeat_feat': 0.7841365461847389, 'NX_0_click_loss': 57.96685408652073, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01492', 'NX_0_ctr': 2.358548002253581, 'NX_0_len_tra': 10.055, 'NX_0_R_tra': 23.71520016265976, 'NX_0_ifeat_feat': 0.7891596220785678, 'NX_10_click_loss': 56.06254784756881, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.389634195148789, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.896341951487894, 'NX_10_ifeat_feat': 0.746}]
[I 221225 04:27:28 utils:48] Epoch: [156], Info: [{'loss': 0.0003405933835307431, 'mae': 0.9701469259751127, 'mse': 1.1839401141933237, 'click_loss': 56.780346743254306, 'CV': '0.00361', 'CV_turn': '0.01221', 'ctr': 2.449882984570319, 'len_tra': 4.915, 'R_tra': 12.04117486916312, 'ifeat_feat': 0.8016276703967447, 'NX_0_click_loss': 61.450994486105735, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01407', 'NX_0_ctr': 2.3858428230238347, 'NX_0_len_tra': 11.015, 'NX_0_R_tra': 26.28005869560754, 'NX_0_ifeat_feat': 0.796187017703132, 'NX_10_click_loss': 58.748201972901896, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.434498296678213, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.34498296678213, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 04:31:35 utils:48] Epoch: [157], Info: [{'loss': 0.0003405989494188258, 'mae': 0.9718563185226458, 'mse': 1.1870629590501056, 'click_loss': 56.77039661794814, 'CV': '0.00361', 'CV_turn': '0.01237', 'ctr': 2.540284793833883, 'len_tra': 4.85, 'R_tra': 12.32038125009433, 'ifeat_feat': 0.811340206185567, 'NX_0_click_loss': 61.34905690744634, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01530', 'NX_0_ctr': 2.386439344351161, 'NX_0_len_tra': 10.455, 'NX_0_R_tra': 24.95022334519139, 'NX_0_ifeat_feat': 0.7972262075561932, 'NX_10_click_loss': 58.61398732913105, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3971761337574593, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.971761337574595, 'NX_10_ifeat_feat': 0.7475}]
[I 221225 04:35:52 utils:48] Epoch: [158], Info: [{'loss': 0.0003405902177240305, 'mae': 0.9743356009166254, 'mse': 1.1931449659570836, 'click_loss': 57.09291223524207, 'CV': '0.00361', 'CV_turn': '0.01257', 'ctr': 2.5711064430377446, 'len_tra': 4.775, 'R_tra': 12.277033265505231, 'ifeat_feat': 0.8041884816753927, 'NX_0_click_loss': 61.824441351362665, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01382', 'NX_0_ctr': 2.2938158928957, 'NX_0_len_tra': 10.85, 'NX_0_R_tra': 24.887902437918346, 'NX_0_ifeat_feat': 0.7972350230414746, 'NX_10_click_loss': 59.07266706944439, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4481907053086727, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.481907053086726, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 04:40:10 utils:48] Epoch: [159], Info: [{'loss': 0.0003406004239181533, 'mae': 0.9835055473143087, 'mse': 1.2115614771639678, 'click_loss': 56.520015288553246, 'CV': '0.00361', 'CV_turn': '0.01338', 'ctr': 2.478300693638849, 'len_tra': 4.485, 'R_tra': 11.115178610970238, 'ifeat_feat': 0.8115942028985508, 'NX_0_click_loss': 60.80074321634529, 'NX_0_CV': '0.00872', 'NX_0_CV_turn': '0.01334', 'NX_0_ctr': 2.3580663317458477, 'NX_0_len_tra': 10.87, 'NX_0_R_tra': 25.632181026077365, 'NX_0_ifeat_feat': 0.7874885004599816, 'NX_10_click_loss': 58.403431805251735, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.3813587652431405, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.813587652431405, 'NX_10_ifeat_feat': 0.7555}]
[I 221225 04:44:11 utils:48] Epoch: [160], Info: [{'loss': 0.00034059768604811707, 'mae': 0.9762326388116611, 'mse': 1.196258995653459, 'click_loss': 56.541578586641975, 'CV': '0.00331', 'CV_turn': '0.01120', 'ctr': 2.4924620246901794, 'len_tra': 4.91, 'R_tra': 12.23798854122878, 'ifeat_feat': 0.7973523421588594, 'NX_0_click_loss': 60.79354798961275, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01438', 'NX_0_ctr': 2.3742679419993777, 'NX_0_len_tra': 10.43, 'NX_0_R_tra': 24.76361463505351, 'NX_0_ifeat_feat': 0.7905081495685522, 'NX_10_click_loss': 58.50016060023008, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3990147700757043, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.990147700757042, 'NX_10_ifeat_feat': 0.753}]
[I 221225 04:48:22 utils:48] Epoch: [161], Info: [{'loss': 0.00034059966029524965, 'mae': 0.9846809526956984, 'mse': 1.2139162388172355, 'click_loss': 52.887280937497216, 'CV': '0.00361', 'CV_turn': '0.01235', 'ctr': 2.478934156963664, 'len_tra': 4.86, 'R_tra': 12.047620002843408, 'ifeat_feat': 0.8240740740740741, 'NX_0_click_loss': 57.4038494872607, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01385', 'NX_0_ctr': 2.276823741538135, 'NX_0_len_tra': 11.19, 'NX_0_R_tra': 25.47765766781173, 'NX_0_ifeat_feat': 0.7966934763181412, 'NX_10_click_loss': 54.634011590827164, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.367397123206398, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.673971232063977, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 04:52:45 utils:48] Epoch: [162], Info: [{'loss': 0.0003405944647455816, 'mae': 0.9731685637367223, 'mse': 1.190670684123528, 'click_loss': 58.04321865883742, 'CV': '0.00361', 'CV_turn': '0.01233', 'ctr': 2.431804485558239, 'len_tra': 4.865, 'R_tra': 11.830728822240832, 'ifeat_feat': 0.8129496402877698, 'NX_0_click_loss': 63.65503811992855, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01312', 'NX_0_ctr': 2.3241475354722256, 'NX_0_len_tra': 11.81, 'NX_0_R_tra': 27.448182393926984, 'NX_0_ifeat_feat': 0.7950889077053345, 'NX_10_click_loss': 60.07675130095339, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3699924756511757, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.699924756511756, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 04:57:01 utils:48] Epoch: [163], Info: [{'loss': 0.00034059407206994365, 'mae': 0.9712530137630939, 'mse': 1.1854312803373932, 'click_loss': 56.67158148446165, 'CV': '0.00331', 'CV_turn': '0.01122', 'ctr': 2.5374548796418948, 'len_tra': 4.9, 'R_tra': 12.433528910245284, 'ifeat_feat': 0.8061224489795918, 'NX_0_click_loss': 61.14818915505458, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01441', 'NX_0_ctr': 2.301605333326618, 'NX_0_len_tra': 10.755, 'NX_0_R_tra': 24.75376535992778, 'NX_0_ifeat_feat': 0.7973035797303579, 'NX_10_click_loss': 58.587945201692975, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3768517358879255, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.768517358879254, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 05:00:46 utils:48] Epoch: [164], Info: [{'loss': 0.0003405984844230977, 'mae': 0.966761454516081, 'mse': 1.1771002616770188, 'click_loss': 58.33599700756412, 'CV': '0.00361', 'CV_turn': '0.01285', 'ctr': 2.549324742141719, 'len_tra': 4.67, 'R_tra': 11.905346545801828, 'ifeat_feat': 0.8222698072805139, 'NX_0_click_loss': 63.566473639942956, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01367', 'NX_0_ctr': 2.344727018438325, 'NX_0_len_tra': 11.705, 'NX_0_R_tra': 27.44502975082059, 'NX_0_ifeat_feat': 0.7953865869286629, 'NX_10_click_loss': 60.375482579875126, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.478303172755315, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.783031727553148, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 05:04:58 utils:48] Epoch: [165], Info: [{'loss': 0.0003405960452563435, 'mae': 0.9909223417115549, 'mse': 1.2270193950140296, 'click_loss': 53.168498626927644, 'CV': '0.00331', 'CV_turn': '0.01098', 'ctr': 2.4965692351314344, 'len_tra': 5.01, 'R_tra': 12.507811868008487, 'ifeat_feat': 0.8053892215568862, 'NX_0_click_loss': 56.63826849271074, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01595', 'NX_0_ctr': 2.3303473564937107, 'NX_0_len_tra': 9.715, 'NX_0_R_tra': 22.639324568336402, 'NX_0_ifeat_feat': 0.7941327843540916, 'NX_10_click_loss': 54.93851560351716, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3535350680100073, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.535350680100073, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 05:09:13 utils:48] Epoch: [166], Info: [{'loss': 0.00034059292802452964, 'mae': 0.9818071033220369, 'mse': 1.2077930138628423, 'click_loss': 50.91171197894171, 'CV': '0.00361', 'CV_turn': '0.01266', 'ctr': 2.477946378439518, 'len_tra': 4.74, 'R_tra': 11.745465833803316, 'ifeat_feat': 0.7953586497890295, 'NX_0_click_loss': 53.97311554636768, 'NX_0_CV': '0.00842', 'NX_0_CV_turn': '0.01382', 'NX_0_ctr': 2.356536629913872, 'NX_0_len_tra': 10.13, 'NX_0_R_tra': 23.871716061027524, 'NX_0_ifeat_feat': 0.786771964461994, 'NX_10_click_loss': 52.54713460467071, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.371321353175213, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.71321353175213, 'NX_10_ifeat_feat': 0.749}]
[I 221225 05:13:17 utils:48] Epoch: [167], Info: [{'loss': 0.00034058966256602226, 'mae': 0.9687117777455881, 'mse': 1.181764157903958, 'click_loss': 60.8134753905657, 'CV': '0.00331', 'CV_turn': '0.01185', 'ctr': 2.5917651690448604, 'len_tra': 4.64, 'R_tra': 12.025790384368152, 'ifeat_feat': 0.8081896551724138, 'NX_0_click_loss': 65.71425934891859, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01390', 'NX_0_ctr': 2.277462306961433, 'NX_0_len_tra': 11.15, 'NX_0_R_tra': 25.393704722619976, 'NX_0_ifeat_feat': 0.7959641255605381, 'NX_10_click_loss': 62.83156716150051, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.373729999482845, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.73729999482845, 'NX_10_ifeat_feat': 0.75}]
[I 221225 05:17:28 utils:48] Epoch: [168], Info: [{'loss': 0.00034058969806013647, 'mae': 0.969158666630079, 'mse': 1.181721035105827, 'click_loss': 56.92567013342934, 'CV': '0.00361', 'CV_turn': '0.01271', 'ctr': 2.5525422971373337, 'len_tra': 4.72, 'R_tra': 12.047999642488215, 'ifeat_feat': 0.7976694915254238, 'NX_0_click_loss': 61.20519732775376, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01497', 'NX_0_ctr': 2.334897305552853, 'NX_0_len_tra': 10.355, 'NX_0_R_tra': 24.177861598999794, 'NX_0_ifeat_feat': 0.7957508450024143, 'NX_10_click_loss': 58.75693428528922, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3020089160265917, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.020089160265915, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 05:21:49 utils:48] Epoch: [169], Info: [{'loss': 0.0003406001444935694, 'mae': 0.9841242345159058, 'mse': 1.2128158257927104, 'click_loss': 53.912083525498595, 'CV': '0.00331', 'CV_turn': '0.01141', 'ctr': 2.465519452608619, 'len_tra': 4.82, 'R_tra': 11.883803761573544, 'ifeat_feat': 0.8008298755186722, 'NX_0_click_loss': 58.01105815897516, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01490', 'NX_0_ctr': 2.352603373942157, 'NX_0_len_tra': 10.405, 'NX_0_R_tra': 24.478838105868146, 'NX_0_ifeat_feat': 0.7957712638154734, 'NX_10_click_loss': 55.75563037936727, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.361215988803283, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.612159888032828, 'NX_10_ifeat_feat': 0.745}]
