[I 221224 16:43:59 DICE:205] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DICE",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 5,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "DICE"
    }
[I 221225 09:04:22 utils:48] Epoch: [148], Info: [{'loss': 0.000611860092301809, 'mae': 0.4164713336676917, 'mse': 0.3941505571464123, 'click_loss': 32.09748536824005, 'CV': '0.00451', 'CV_turn': '0.01263', 'ctr': 2.5028577052987733, 'len_tra': 5.94, 'R_tra': 14.866974769474714, 'ifeat_feat': 0.7853535353535354, 'NX_0_click_loss': 33.90810210478096, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01896', 'NX_0_ctr': 2.323022003691492, 'NX_0_len_tra': 9.495, 'NX_0_R_tra': 22.05709392505072, 'NX_0_ifeat_feat': 0.7904160084254871, 'NX_10_click_loss': 32.71587092040284, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3208188183139336, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.208188183139338, 'NX_10_ifeat_feat': 0.757}]
[I 221225 09:09:37 utils:48] Epoch: [149], Info: [{'loss': 0.0006118578457270127, 'mae': 0.4160137003032416, 'mse': 0.39446960308452483, 'click_loss': 33.40660001114765, 'CV': '0.00421', 'CV_turn': '0.01293', 'ctr': 2.414535446195325, 'len_tra': 5.415, 'R_tra': 13.074709441147684, 'ifeat_feat': 0.7802400738688827, 'NX_0_click_loss': 35.4185940832497, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01712', 'NX_0_ctr': 2.3017272117184984, 'NX_0_len_tra': 9.345, 'NX_0_R_tra': 21.509640793509366, 'NX_0_ifeat_feat': 0.7929373996789727, 'NX_10_click_loss': 34.283636874856285, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.3643683688061223, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.643683688061223, 'NX_10_ifeat_feat': 0.7585}]
[I 221225 09:14:58 utils:48] Epoch: [150], Info: [{'loss': 0.0006118525824759607, 'mae': 0.4148976113397931, 'mse': 0.39448826078911403, 'click_loss': 33.14256773430472, 'CV': '0.00481', 'CV_turn': '0.01457', 'ctr': 2.386002428382901, 'len_tra': 5.49, 'R_tra': 13.099153331822126, 'ifeat_feat': 0.7905282331511839, 'NX_0_click_loss': 35.72401892723057, 'NX_0_CV': '0.01142', 'NX_0_CV_turn': '0.01792', 'NX_0_ctr': 2.358125843982107, 'NX_0_len_tra': 10.6, 'NX_0_R_tra': 24.996133946210335, 'NX_0_ifeat_feat': 0.7924528301886793, 'NX_10_click_loss': 34.01130055150093, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.344492516604077, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.444925166040772, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 09:20:13 utils:48] Epoch: [151], Info: [{'loss': 0.000611861713510459, 'mae': 0.41404285539767105, 'mse': 0.39464798854767064, 'click_loss': 32.94108980341039, 'CV': '0.00421', 'CV_turn': '0.01238', 'ctr': 2.414786991877942, 'len_tra': 5.655, 'R_tra': 13.655620439069763, 'ifeat_feat': 0.7816091954022989, 'NX_0_click_loss': 34.92947567599384, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01713', 'NX_0_ctr': 2.321540635129501, 'NX_0_len_tra': 9.635, 'NX_0_R_tra': 22.368044019472745, 'NX_0_ifeat_feat': 0.7872340425531915, 'NX_10_click_loss': 33.771600303280756, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3803292518739303, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.803292518739305, 'NX_10_ifeat_feat': 0.7545}]
[I 221225 09:25:30 utils:48] Epoch: [152], Info: [{'loss': 0.0006118572471883663, 'mae': 0.4158923099752419, 'mse': 0.3945063020554387, 'click_loss': 31.036944038248024, 'CV': '0.00451', 'CV_turn': '0.01335', 'ctr': 2.428118585436659, 'len_tra': 5.62, 'R_tra': 13.646026450154025, 'ifeat_feat': 0.7935943060498221, 'NX_0_click_loss': 32.87618629190411, 'NX_0_CV': '0.01142', 'NX_0_CV_turn': '0.01947', 'NX_0_ctr': 2.3216349592036285, 'NX_0_len_tra': 9.76, 'NX_0_R_tra': 22.659157201827416, 'NX_0_ifeat_feat': 0.7894467213114754, 'NX_10_click_loss': 31.812972306168557, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3761245917443983, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.761245917443986, 'NX_10_ifeat_feat': 0.7545}]
[I 221225 09:31:00 utils:48] Epoch: [153], Info: [{'loss': 0.0006118564510965771, 'mae': 0.411715276761123, 'mse': 0.3953315004943866, 'click_loss': 35.476799589327435, 'CV': '0.00451', 'CV_turn': '0.01326', 'ctr': 2.4821585441778327, 'len_tra': 5.655, 'R_tra': 14.036606567325643, 'ifeat_feat': 0.7922192749778957, 'NX_0_click_loss': 37.91944709921357, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01810', 'NX_0_ctr': 2.307867806413676, 'NX_0_len_tra': 9.945, 'NX_0_R_tra': 22.951745334784007, 'NX_0_ifeat_feat': 0.7943690296631473, 'NX_10_click_loss': 36.33918552284874, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.350956864172632, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.50956864172632, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 09:36:10 utils:48] Epoch: [154], Info: [{'loss': 0.0006118496328684546, 'mae': 0.4171911198281523, 'mse': 0.39417387766156664, 'click_loss': 32.77443540402297, 'CV': '0.00451', 'CV_turn': '0.01255', 'ctr': 2.526103446640824, 'len_tra': 5.975, 'R_tra': 15.093468093678924, 'ifeat_feat': 0.7790794979079498, 'NX_0_click_loss': 34.38399128111794, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01815', 'NX_0_ctr': 2.312857629124918, 'NX_0_len_tra': 8.815, 'NX_0_R_tra': 20.38784000073615, 'NX_0_ifeat_feat': 0.7935337492909813, 'NX_10_click_loss': 33.530287257722215, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.401021357110353, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.010213571103527, 'NX_10_ifeat_feat': 0.754}]
[I 221225 09:41:34 utils:48] Epoch: [155], Info: [{'loss': 0.0006118575587488704, 'mae': 0.41657438608532965, 'mse': 0.3940639115544895, 'click_loss': 30.388588142835214, 'CV': '0.00541', 'CV_turn': '0.01499', 'ctr': 2.422785210870968, 'len_tra': 6.005, 'R_tra': 14.548825191280162, 'ifeat_feat': 0.7918401332223147, 'NX_0_click_loss': 32.32769590774204, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01907', 'NX_0_ctr': 2.3356329380089154, 'NX_0_len_tra': 9.44, 'NX_0_R_tra': 22.04837493480416, 'NX_0_ifeat_feat': 0.7913135593220338, 'NX_10_click_loss': 31.10799879779623, 'NX_10_CV': '0.00601', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': 2.356654122732154, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.56654122732154, 'NX_10_ifeat_feat': 0.752}]
[I 221225 09:46:50 utils:48] Epoch: [156], Info: [{'loss': 0.0006118580053982035, 'mae': 0.41573728261492854, 'mse': 0.39442899511356794, 'click_loss': 32.91044614119051, 'CV': '0.00391', 'CV_turn': '0.01127', 'ctr': 2.5454857494602487, 'len_tra': 5.765, 'R_tra': 14.674725345638334, 'ifeat_feat': 0.7805724197745013, 'NX_0_click_loss': 34.862943086690194, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01729', 'NX_0_ctr': 2.339040106699045, 'NX_0_len_tra': 9.545, 'NX_0_R_tra': 22.326137818442383, 'NX_0_ifeat_feat': 0.785751702462022, 'NX_10_click_loss': 33.67086751166433, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.358261036787952, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.58261036787952, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 09:52:01 utils:48] Epoch: [157], Info: [{'loss': 0.000611860368215986, 'mae': 0.41647317858413496, 'mse': 0.39422935282867183, 'click_loss': 32.136166062154814, 'CV': '0.00421', 'CV_turn': '0.01187', 'ctr': 2.4568658154024754, 'len_tra': 5.895, 'R_tra': 14.483223981797591, 'ifeat_feat': 0.7769296013570822, 'NX_0_click_loss': 34.03953775139885, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01744', 'NX_0_ctr': 2.314609765993661, 'NX_0_len_tra': 9.745, 'NX_0_R_tra': 22.555872169608225, 'NX_0_ifeat_feat': 0.7819394561313494, 'NX_10_click_loss': 32.8955273431341, 'NX_10_CV': '0.00601', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': 2.367853890756809, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.67853890756809, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 09:57:22 utils:48] Epoch: [158], Info: [{'loss': 0.0006118543133348815, 'mae': 0.4113963773518495, 'mse': 0.3960115391691026, 'click_loss': 36.42607344093108, 'CV': '0.00421', 'CV_turn': '0.01308', 'ctr': 2.5141379305631473, 'len_tra': 5.35, 'R_tra': 13.450637928512839, 'ifeat_feat': 0.8168224299065421, 'NX_0_click_loss': 38.7748324230886, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01755', 'NX_0_ctr': 2.3479659131056927, 'NX_0_len_tra': 10.255, 'NX_0_R_tra': 24.07839043889888, 'NX_0_ifeat_feat': 0.7981472452462214, 'NX_10_click_loss': 37.3490299050579, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4408266122112434, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.408266122112437, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 10:02:47 utils:48] Epoch: [159], Info: [{'loss': 0.0006118630243667939, 'mae': 0.4180296392327486, 'mse': 0.39455158179102484, 'click_loss': 31.471989384358203, 'CV': '0.00391', 'CV_turn': '0.01166', 'ctr': 2.4476652991054375, 'len_tra': 5.575, 'R_tra': 13.645734042512814, 'ifeat_feat': 0.7982062780269058, 'NX_0_click_loss': 33.52647812958766, 'NX_0_CV': '0.01142', 'NX_0_CV_turn': '0.01990', 'NX_0_ctr': 2.2644714168788553, 'NX_0_len_tra': 9.55, 'NX_0_R_tra': 21.625702031193068, 'NX_0_ifeat_feat': 0.7900523560209424, 'NX_10_click_loss': 32.254496099169174, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.392081027681763, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.92081027681763, 'NX_10_ifeat_feat': 0.753}]
[I 221225 10:08:07 utils:48] Epoch: [160], Info: [{'loss': 0.000611862377614754, 'mae': 0.4179321450409522, 'mse': 0.39471922243967283, 'click_loss': 30.848323195816096, 'CV': '0.00421', 'CV_turn': '0.01158', 'ctr': 2.4587469756784466, 'len_tra': 6.045, 'R_tra': 14.863125467976209, 'ifeat_feat': 0.7799834574028123, 'NX_0_click_loss': 32.715806656038644, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01889', 'NX_0_ctr': 2.291546488266733, 'NX_0_len_tra': 9.265, 'NX_0_R_tra': 21.23117821379128, 'NX_0_ifeat_feat': 0.8014031300593631, 'NX_10_click_loss': 31.60067328129258, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.3982304807707586, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.98230480770759, 'NX_10_ifeat_feat': 0.756}]
[I 221225 10:13:34 utils:48] Epoch: [161], Info: [{'loss': 0.0006118559865527307, 'mae': 0.41568845572092195, 'mse': 0.39426113967117615, 'click_loss': 30.674652616176957, 'CV': '0.00451', 'CV_turn': '0.01452', 'ctr': 2.544191864116261, 'len_tra': 5.165, 'R_tra': 13.140750978160488, 'ifeat_feat': 0.8131655372700871, 'NX_0_click_loss': 32.70464501734321, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01680', 'NX_0_ctr': 2.3380737102165448, 'NX_0_len_tra': 10.715, 'NX_0_R_tra': 25.052459804970276, 'NX_0_ifeat_feat': 0.7904806346243584, 'NX_10_click_loss': 31.329772226519427, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.390578929133307, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.90578929133307, 'NX_10_ifeat_feat': 0.759}]
[I 221225 10:18:46 utils:48] Epoch: [162], Info: [{'loss': 0.0006118482745122237, 'mae': 0.4134501716042139, 'mse': 0.39463250926693866, 'click_loss': 33.485913286813876, 'CV': '0.00451', 'CV_turn': '0.01216', 'ctr': 2.446442734768296, 'len_tra': 6.17, 'R_tra': 15.094551673520387, 'ifeat_feat': 0.766612641815235, 'NX_0_click_loss': 35.58560296837563, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01739', 'NX_0_ctr': 2.3481615839796985, 'NX_0_len_tra': 9.775, 'NX_0_R_tra': 22.953279483401552, 'NX_0_ifeat_feat': 0.7892583120204604, 'NX_10_click_loss': 34.38268771590863, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4088511241881214, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.088511241881214, 'NX_10_ifeat_feat': 0.758}]
[I 221225 10:24:09 utils:48] Epoch: [163], Info: [{'loss': 0.0006118498064290603, 'mae': 0.41334622244221614, 'mse': 0.39457270825580393, 'click_loss': 33.37965017603025, 'CV': '0.00451', 'CV_turn': '0.01311', 'ctr': 2.470035239575057, 'len_tra': 5.72, 'R_tra': 14.128601570369327, 'ifeat_feat': 0.7980769230769231, 'NX_0_click_loss': 35.52576140873274, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01778', 'NX_0_ctr': 2.389610566800348, 'NX_0_len_tra': 9.56, 'NX_0_R_tra': 22.844677018611325, 'NX_0_ifeat_feat': 0.7923640167364017, 'NX_10_click_loss': 34.182215213143266, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.411194708191745, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.111947081917446, 'NX_10_ifeat_feat': 0.745}]
[I 221225 10:29:32 utils:48] Epoch: [164], Info: [{'loss': 0.0006118590174989333, 'mae': 0.41627440916247704, 'mse': 0.39452162284202513, 'click_loss': 30.421085235328896, 'CV': '0.00391', 'CV_turn': '0.01159', 'ctr': 2.4781745173460616, 'len_tra': 5.61, 'R_tra': 13.902559042311406, 'ifeat_feat': 0.7780748663101604, 'NX_0_click_loss': 32.07870051026688, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01777', 'NX_0_ctr': 2.33558526312972, 'NX_0_len_tra': 9.565, 'NX_0_R_tra': 22.339873041835773, 'NX_0_ifeat_feat': 0.7767903815995818, 'NX_10_click_loss': 31.14014913012327, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.385030787723673, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.850307877236727, 'NX_10_ifeat_feat': 0.757}]
[I 221225 10:34:43 utils:48] Epoch: [165], Info: [{'loss': 0.0006118469565779953, 'mae': 0.41729036675275166, 'mse': 0.39437105810739975, 'click_loss': 32.184569758408934, 'CV': '0.00391', 'CV_turn': '0.01212', 'ctr': 2.5556616579430154, 'len_tra': 5.365, 'R_tra': 13.711124794864277, 'ifeat_feat': 0.7893755824790307, 'NX_0_click_loss': 33.896046160768364, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01906', 'NX_0_ctr': 2.338805059866932, 'NX_0_len_tra': 8.92, 'NX_0_R_tra': 20.862141134013036, 'NX_0_ifeat_feat': 0.79652466367713, 'NX_10_click_loss': 32.87243163479688, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3650635756385183, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.65063575638518, 'NX_10_ifeat_feat': 0.753}]
[I 221225 10:40:08 utils:48] Epoch: [166], Info: [{'loss': 0.000611861560955215, 'mae': 0.4162049398036998, 'mse': 0.3944436775662633, 'click_loss': 32.575478947647376, 'CV': '0.00481', 'CV_turn': '0.01356', 'ctr': 2.417003275458918, 'len_tra': 5.9, 'R_tra': 14.260319325207618, 'ifeat_feat': 0.7915254237288135, 'NX_0_click_loss': 34.71039814695397, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01681', 'NX_0_ctr': 2.3482571878445464, 'NX_0_len_tra': 10.115, 'NX_0_R_tra': 23.75262145504759, 'NX_0_ifeat_feat': 0.7923875432525952, 'NX_10_click_loss': 33.36590700100883, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3588344149492593, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.588344149492592, 'NX_10_ifeat_feat': 0.752}]
[I 221225 10:45:23 utils:48] Epoch: [167], Info: [{'loss': 0.0006118532796009125, 'mae': 0.4132536472941032, 'mse': 0.3944657755465664, 'click_loss': 33.676238730430434, 'CV': '0.00391', 'CV_turn': '0.01318', 'ctr': 2.5510893943177524, 'len_tra': 4.93, 'R_tra': 12.576870713986517, 'ifeat_feat': 0.8174442190669371, 'NX_0_click_loss': 35.67586814387459, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01751', 'NX_0_ctr': 2.394748592967284, 'NX_0_len_tra': 9.71, 'NX_0_R_tra': 23.25300883771233, 'NX_0_ifeat_feat': 0.7899073120494335, 'NX_10_click_loss': 34.487385024031276, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.4389446210466614, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.389446210466613, 'NX_10_ifeat_feat': 0.7595}]
[I 221225 10:50:48 utils:48] Epoch: [168], Info: [{'loss': 0.0006118576868644522, 'mae': 0.4156553397973325, 'mse': 0.3942581503434239, 'click_loss': 31.880140894297, 'CV': '0.00481', 'CV_turn': '0.01320', 'ctr': 2.4115402088500923, 'len_tra': 6.06, 'R_tra': 14.61393366563156, 'ifeat_feat': 0.7475247524752475, 'NX_0_click_loss': 34.18567801912715, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01692', 'NX_0_ctr': 2.3185016662040234, 'NX_0_len_tra': 10.05, 'NX_0_R_tra': 23.30094174535044, 'NX_0_ifeat_feat': 0.7990049751243781, 'NX_10_click_loss': 32.648206694894, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3745576098491403, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.7455760984914, 'NX_10_ifeat_feat': 0.7575}]
[I 221225 10:56:17 utils:48] Epoch: [169], Info: [{'loss': 0.0006118582214071441, 'mae': 0.41438147006903636, 'mse': 0.3941100443851326, 'click_loss': 32.558263180957304, 'CV': '0.00451', 'CV_turn': '0.01216', 'ctr': 2.4558538398036354, 'len_tra': 6.17, 'R_tra': 15.15261819158843, 'ifeat_feat': 0.7609400324149108, 'NX_0_click_loss': 34.24563114718504, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01739', 'NX_0_ctr': 2.344044977234549, 'NX_0_len_tra': 8.915, 'NX_0_R_tra': 20.897160972046002, 'NX_0_ifeat_feat': 0.7992148065058889, 'NX_10_click_loss': 33.308215874599654, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3594296759835975, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.594296759835974, 'NX_10_ifeat_feat': 0.751}]
[I 221225 11:01:38 utils:48] Epoch: [170], Info: [{'loss': 0.0006118598563434829, 'mae': 0.41270492114598273, 'mse': 0.39492234843679896, 'click_loss': 32.55879879505892, 'CV': '0.00421', 'CV_turn': '0.01292', 'ctr': 2.4882694555605767, 'len_tra': 5.42, 'R_tra': 13.486420449138325, 'ifeat_feat': 0.7841328413284133, 'NX_0_click_loss': 34.6759287122433, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01957', 'NX_0_ctr': 2.3350919664835965, 'NX_0_len_tra': 9.2, 'NX_0_R_tra': 21.48284609164909, 'NX_0_ifeat_feat': 0.7994565217391304, 'NX_10_click_loss': 33.334477397214584, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3902956984154993, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.902956984154994, 'NX_10_ifeat_feat': 0.7545}]
[I 221225 11:07:03 utils:48] Epoch: [171], Info: [{'loss': 0.0006118615738076803, 'mae': 0.4156706926817201, 'mse': 0.394100527903505, 'click_loss': 31.926995056934516, 'CV': '0.00481', 'CV_turn': '0.01472', 'ctr': 2.4452941158503463, 'len_tra': 5.435, 'R_tra': 13.290173519646633, 'ifeat_feat': 0.7700091996320148, 'NX_0_click_loss': 34.05392272791987, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01773', 'NX_0_ctr': 2.3741143459710723, 'NX_0_len_tra': 9.59, 'NX_0_R_tra': 22.767756577862585, 'NX_0_ifeat_feat': 0.7930135557872784, 'NX_10_click_loss': 32.80659403004553, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.4411391445627797, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.411391445627796, 'NX_10_ifeat_feat': 0.7525}]
[I 221225 11:12:24 utils:48] Epoch: [172], Info: [{'loss': 0.0006118532739690401, 'mae': 0.41392458132300336, 'mse': 0.39439652549132403, 'click_loss': 32.324094243883664, 'CV': '0.00451', 'CV_turn': '0.01291', 'ctr': 2.5594572028737743, 'len_tra': 5.81, 'R_tra': 14.870446348696628, 'ifeat_feat': 0.7598967297762479, 'NX_0_click_loss': 34.297420181473676, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01737', 'NX_0_ctr': 2.25825550532806, 'NX_0_len_tra': 10.075, 'NX_0_R_tra': 22.751924216180203, 'NX_0_ifeat_feat': 0.7890818858560794, 'NX_10_click_loss': 33.04049659598993, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3837196823470355, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.837196823470354, 'NX_10_ifeat_feat': 0.7505}]
[I 221225 11:17:45 utils:48] Epoch: [173], Info: [{'loss': 0.0006118577043213538, 'mae': 0.41458838937688414, 'mse': 0.39430336403110355, 'click_loss': 32.52731009629702, 'CV': '0.00421', 'CV_turn': '0.01247', 'ctr': 2.4288447143587724, 'len_tra': 5.615, 'R_tra': 13.637963071124506, 'ifeat_feat': 0.7943009795191451, 'NX_0_click_loss': 34.499979170119644, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01820', 'NX_0_ctr': 2.3295382155948365, 'NX_0_len_tra': 9.615, 'NX_0_R_tra': 22.39850994294435, 'NX_0_ifeat_feat': 0.7883515340613625, 'NX_10_click_loss': 33.29881040922945, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3496017414743813, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.496017414743815, 'NX_10_ifeat_feat': 0.752}]
[I 221225 11:23:11 utils:48] Epoch: [174], Info: [{'loss': 0.0006118410281381322, 'mae': 0.4131450569749608, 'mse': 0.39462004929455236, 'click_loss': 33.50246495498447, 'CV': '0.00451', 'CV_turn': '0.01308', 'ctr': 2.4780898675822636, 'len_tra': 5.735, 'R_tra': 14.21184539058428, 'ifeat_feat': 0.8064516129032258, 'NX_0_click_loss': 35.63594879137229, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01598', 'NX_0_ctr': 2.32735830281461, 'NX_0_len_tra': 10.015, 'NX_0_R_tra': 23.308493402688317, 'NX_0_ifeat_feat': 0.7913130304543186, 'NX_10_click_loss': 34.30765907846219, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.3343110102249063, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.34311010224906, 'NX_10_ifeat_feat': 0.7535}]
[I 221225 11:28:27 utils:48] Epoch: [175], Info: [{'loss': 0.000611854939985323, 'mae': 0.41549456262799656, 'mse': 0.3942185309016917, 'click_loss': 31.466937426793866, 'CV': '0.00421', 'CV_turn': '0.01270', 'ctr': 2.455407120069515, 'len_tra': 5.51, 'R_tra': 13.529293231583026, 'ifeat_feat': 0.7858439201451906, 'NX_0_click_loss': 33.05156997968306, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01878', 'NX_0_ctr': 2.367461050149366, 'NX_0_len_tra': 8.785, 'NX_0_R_tra': 20.79814532556218, 'NX_0_ifeat_feat': 0.7888446215139442, 'NX_10_click_loss': 32.333280750136076, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4701627949282168, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.70162794928217, 'NX_10_ifeat_feat': 0.752}]
[I 221225 11:33:47 utils:48] Epoch: [176], Info: [{'loss': 0.0006118446723210263, 'mae': 0.41548569234368493, 'mse': 0.3940761803060154, 'click_loss': 32.08475649034949, 'CV': '0.00451', 'CV_turn': '0.01466', 'ctr': 2.46860285720937, 'len_tra': 5.115, 'R_tra': 12.626903614625926, 'ifeat_feat': 0.7839687194525904, 'NX_0_click_loss': 34.040882887319526, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01761', 'NX_0_ctr': 2.3899854755131384, 'NX_0_len_tra': 9.37, 'NX_0_R_tra': 22.394163905558106, 'NX_0_ifeat_feat': 0.7860192102454643, 'NX_10_click_loss': 32.90221004891818, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.4483509781402706, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.483509781402702, 'NX_10_ifeat_feat': 0.751}]
[I 221225 11:39:19 utils:48] Epoch: [177], Info: [{'loss': 0.0006118651522536864, 'mae': 0.41769267007721295, 'mse': 0.3940211503918028, 'click_loss': 30.46271427428696, 'CV': '0.00451', 'CV_turn': '0.01312', 'ctr': 2.4538077604954553, 'len_tra': 5.715, 'R_tra': 14.023511351231527, 'ifeat_feat': 0.7944006999125109, 'NX_0_click_loss': 32.285769988084965, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01701', 'NX_0_ctr': 2.2969545278035475, 'NX_0_len_tra': 9.995, 'NX_0_R_tra': 22.958060505396457, 'NX_0_ifeat_feat': 0.7928964482241121, 'NX_10_click_loss': 31.24229579174076, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.481746073837653, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.817460738376532, 'NX_10_ifeat_feat': 0.7565}]
